[宋]苏轼,《江城子·乙卯正月二十日夜记梦》,十年生死两茫茫，不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。夜来幽梦忽还乡，小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
[宋]苏轼,《定风波·莫听穿林打叶声》,莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。展开全文料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
[宋]苏轼,《念奴娇·赤壁怀古》,大江东去，浪淘尽，千古风流人物。故垒西边，人道是，三国周郎赤壁。展开全文乱石穿空，惊涛拍岸，卷起千堆雪。江山如画，一时多少豪杰。遥想公瑾当年，小乔初嫁了，雄姿英发。羽扇纶巾，谈笑间，樯橹灰飞烟灭。故国神游，多情应笑我，早生华发。人生如梦，一尊还酹江月。
[宋]苏轼,《水调歌头·明月几时有》,明月几时有，把酒问青天。不知天上宫阙，今夕是何年？展开全文我欲乘风归去，又恐琼楼玉宇，高处不胜寒。起舞弄清影，何似在人间！转朱阁，低绮户，照无眠。不应有恨，何事长向别时圆？人有悲欢离合，月有阴晴圆缺，此事古难全。但愿人长久，千里共婵娟。
[宋]苏轼,《水调歌头·安石在东海》,安石在东海，从事鬓惊秋。中年亲友难别，丝竹缓离愁。展开全文一旦功成名遂，准拟东还海道，扶病入西州。雅志困轩冕，遗恨寄沧洲。岁云暮，须早计，要褐裘。故乡归去千里，佳处辄迟留。我醉歌时君和，醉倒须君扶我，惟酒可忘忧。一任刘玄德，相对卧高楼。
[宋]苏轼,《水调歌头·昵昵儿女语》,昵昵儿女语，灯火夜微明。恩怨尔汝来去，弹指泪和声。展开全文忽变轩昂勇士，一鼓填然作气，千里不留行。回首暮云远，飞絮搅青冥。众禽里，真彩凤，独不鸣。跻攀寸步千险，一落百寻轻。烦子指间风雨，置我肠中冰炭，起坐不能平。推手从归去，无泪与君倾。
[宋]苏轼,《江城子·前瞻马耳九仙山》,前瞻马耳九仙山。碧连天。晚云间。城上高台，真个是超然。莫使匆匆云雨散，今夜里，月婵娟。小溪鸥鹭静联拳。去翩翩。点轻烟。人事凄凉，回首便他年。莫忘使君歌笑处，垂柳下，矮槐前。
[宋]苏轼,《江城子·墨云拖雨过西楼》,墨云拖雨过西楼。水东流。晚烟收。柳外残阳，回照动帘钩。今夜巫山真个好，花未落，酒新篘。美人微笑转星眸。月花羞。捧金瓯。歌扇萦风，吹散一春愁。试问江南诸伴侣，谁似我，醉扬州。
[宋]苏轼,《江城子·腻红匀脸衬檀唇》,腻红匀脸衬檀唇。晚妆新。暗伤春。手捻花枝，谁会两眉颦。连理带头双飞燕，留待与、个中人。淡烟笼月绣帘阴。画堂深。夜沈沈、谁道连理，能系得人心。一自绿窗偷见后，便憔悴、到如今。
[宋]苏轼,《浣溪沙》,风卷珠帘自上钩。萧萧乱叶报新秋。独携纤手上高楼。缺月向人舒窈窕，三星当户照绸缪。香生雾縠见纤柔。
